datos_año;clase_inmueble;distrito_cod;distrito_nombre;barrio_cod;barrio_nombre;uso_cod;uso_deno;inmuebles_barrio;año_cons_medio;sup_cons_barrio;sup_cons_media;sup_suelo_barrio;sup_suelo_media;val_cat_barrio;val_cat_medio
2018;UR;18;Villa de Vallecas;183;Ensanche de Vallecas;O;Oficinas;42;2008,00;66294,00;1578,00;;;66852605,75 €;1591728,71 €
2018;UR;18;Villa de Vallecas;183;Ensanche de Vallecas;R;Religioso;2;2012,00;503,00;252,00;;;1899357,09 €;949678,54 €
2018;UR;18;Villa de Vallecas;183;Ensanche de Vallecas;V;Residencial;23360;2009,00;2773900,00;119,00;;;2353911749,30 €;100766,77 €
2018;UR;18;Villa de Vallecas;183;Ensanche de Vallecas;Y;Sanidad y Beneficencia;5;2009,00;38146,00;7629,00;;;47788786,20 €;9557757,24 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;A;Almacén-Estacionamiento;2854;1993,00;130817,00;46,00;;;33093429,43 €;11595,46 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;C;Comercial;1035;1972,00;118902,00;115,00;;;90855770,62 €;87783,35 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;E;Cultural;33;1980,00;154479,00;4681,00;;;110806901,37 €;3357784,89 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;G;Ocio y Hostelería;4;1946,00;14755,00;3689,00;;;12324320,07 €;3081080,02 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;I;Industrial;189;1977,00;609133,00;3223,00;;;206745355,15 €;1093890,77 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;K;Deportivo;9;1979,00;39354,00;4373,00;;;15821603,99 €;1757956,00 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;M;Suelos sin edificar, obras de urbanización y jardinería;1169;;;;13076225,00;11186,00;515338558,76 €;440837,09 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;O;Oficinas;236;1997,00;83373,00;353,00;;;52046846,42 €;220537,48 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;P;Edificio Singular;3;1986,00;3780,00;1260,00;;;2930171,23 €;976723,74 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;R;Religioso;7;1955,00;10556,00;1508,00;;;2275361,48 €;325051,64 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;T;Espectáculos;1;2000,00;23024,00;23024,00;;;3299891,44 €;3299891,44 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;V;Residencial;14190;1972,00;1100572,00;78,00;;;806835603,96 €;56859,45 €
2018;UR;19;Vicálvaro;191;Casco Histórico de Vicálvaro;Y;Sanidad y Beneficencia;7;1981,00;12611,00;1802,00;;;10926681,76 €;1560954,54 €
2018;UR;19;Vicálvaro;192;Ambroz;A;Almacén-Estacionamiento;4400;1998,00;128953,00;29,00;;;32023961,13 €;7278,17 €
2018;UR;19;Vicálvaro;192;Ambroz;C;Comercial;293;1997,00;47401,00;162,00;;;50302377,18 €;171680,47 €
2018;UR;19;Vicálvaro;192;Ambroz;E;Cultural;8;2005,00;40684,00;5086,00;;;32046856,83 €;4005857,10 €
2018;UR;19;Vicálvaro;192;Ambroz;I;Industrial;7;2002,00;18198,00;2600,00;;;9368506,25 €;1338358,04 €
2018;UR;19;Vicálvaro;192;Ambroz;K;Deportivo;4;2003,00;48945,00;12236,00;;;29140461,72 €;7285115,43 €
2018;UR;19;Vicálvaro;192;Ambroz;M;Suelos sin edificar, obras de urbanización y jardinería;44;;;;792193,00;18004,00;31292017,50 €;711182,22 €
2018;UR;19;Vicálvaro;192;Ambroz;O;Oficinas;6;1997,00;2487,00;414,00;;;2243494,76 €;373915,79 €
2018;UR;19;Vicálvaro;192;Ambroz;R;Religioso;1;2008,00;2410,00;2410,00;;;2345341,50 €;2345341,50 €
2018;UR;19;Vicálvaro;192;Ambroz;T;Espectáculos;1;2001,00;90514,00;90514,00;;;27741775,94 €;27741775,94 €
2018;UR;19;Vicálvaro;192;Ambroz;V;Residencial;6599;1997,00;784623,00;119,00;;;642696803,13 €;97393,06 €
2018;UR;19;Vicálvaro;192;Ambroz;Y;Sanidad y Beneficencia;5;2006,00;44271,00;8854,00;;;40417283,69 €;8083456,74 €
2018;UR;20;San Blas;201;Simancas;A;Almacén-Estacionamiento;8863;2002,00;390897,00;44,00;;;121085550,20 €;13661,91 €
2018;UR;20;San Blas;201;Simancas;C;Comercial;703;1972,00;144060,00;205,00;;;136796360,67 €;194589,42 €
2018;UR;20;San Blas;201;Simancas;E;Cultural;16;1967,00;33312,00;2082,00;;;21804151,06 €;1362759,44 €
2018;UR;20;San Blas;201;Simancas;G;Ocio y Hostelería;256;1992,00;80149,00;313,00;;;100110316,99 €;391055,93 €
2018;UR;20;San Blas;201;Simancas;I;Industrial;769;1980,00;781970,00;1017,00;;;533563758,11 €;693841,04 €
2018;UR;20;San Blas;201;Simancas;K;Deportivo;3;2006,00;3018,00;1006,00;;;2886397,50 €;962132,50 €
2018;UR;20;San Blas;201;Simancas;M;Suelos sin edificar, obras de urbanización y jardinería;135;;;;281728,00;2087,00;127717866,91 €;946058,27 €
2018;UR;20;San Blas;201;Simancas;O;Oficinas;2100;2001,00;1097408,00;523,00;;;1285607346,50 €;612193,97 €
2018;UR;20;San Blas;201;Simancas;P;Edificio Singular;4;1994,00;124974,00;31244,00;;;109952967,16 €;27488241,79 €
2018;UR;20;San Blas;201;Simancas;R;Religioso;3;1988,00;4714,00;1571,00;;;3570994,26 €;1190331,42 €
2018;UR;20;San Blas;201;Simancas;V;Residencial;12316;1975,00;1031777,00;84,00;;;973915246,36 €;79077,24 €
2018;UR;20;San Blas;201;Simancas;Y;Sanidad y Beneficencia;11;1970,00;19558,00;1778,00;;;17600944,41 €;1600085,86 €
2018;UR;20;San Blas;202;Hellín;A;Almacén-Estacionamiento;1;1970,00;291,00;291,00;;;40267,13 €;40267,13 €
2018;UR;20;San Blas;202;Hellín;C;Comercial;80;1976,00;8666,00;108,00;;;7548497,61 €;94356,22 €
2018;UR;20;San Blas;202;Hellín;E;Cultural;4;1976,00;23689,00;5922,00;;;15119566,22 €;3779891,56 €
2018;UR;20;San Blas;202;Hellín;G;Ocio y Hostelería;8;1982,00;821,00;103,00;;;663252,41 €;82906,55 €
2018;UR;20;San Blas;202;Hellín;I;Industrial;7;1967,00;1766,00;252,00;;;348259,58 €;49751,37 €
2018;UR;20;San Blas;202;Hellín;K;Deportivo;1;1970,00;15630,00;15630,00;;;7735201,66 €;7735201,66 €
2018;UR;20;San Blas;202;Hellín;M;Suelos sin edificar, obras de urbanización y jardinería;1;;;;118169,00;118169,00;634465,50 €;634465,50 €
2018;UR;20;San Blas;202;Hellín;O;Oficinas;2;1987,00;198,00;99,00;;;169849,10 €;84924,55 €
2018;UR;20;San Blas;202;Hellín;R;Religioso;1;1980,00;1158,00;1158,00;;;906657,30 €;906657,30 €
2018;UR;20;San Blas;202;Hellín;T;Espectáculos;1;2007,00;1773,00;1773,00;;;1057350,72 €;1057350,72 €
2018;UR;20;San Blas;202;Hellín;V;Residencial;4117;1970,00;339351,00;82,00;;;256533245,51 €;62310,72 €
2018;UR;20;San Blas;202;Hellín;Y;Sanidad y Beneficencia;2;1986,00;161,00;80,00;;;144473,96 €;72236,98 €
2018;UR;20;San Blas;203;Amposta;A;Almacén-Estacionamiento;82;1980,00;3703,00;45,00;;;847927,50 €;10340,58 €
2018;UR;20;San Blas;203;Amposta;C;Comercial;457;1963,00;24199,00;53,00;;;22734521,48 €;49747,31 €
2018;UR;20;San Blas;203;Amposta;E;Cultural;1;2002,00;1607,00;1607,00;;;1482950,98 €;1482950,98 €
2018;UR;20;San Blas;203;Amposta;G;Ocio y Hostelería;1;1960,00;26,00;26,00;;;16058,25 €;16058,25 €
2018;UR;20;San Blas;203;Amposta;I;Industrial;66;1969,00;6855,00;104,00;;;3693089,15 €;55955,90 €
2018;UR;20;San Blas;203;Amposta;O;Oficinas;13;1964,00;3632,00;279,00;;;2810848,59 €;216219,12 €
2018;UR;20;San Blas;203;Amposta;P;Edificio Singular;2;1982,00;4217,00;2108,00;;;2893329,00 €;1446664,50 €
2018;UR;20;San Blas;203;Amposta;R;Religioso;2;1968,00;2861,00;1430,00;;;1917024,30 €;958512,15 €
2018;UR;20;San Blas;203;Amposta;V;Residencial;3798;1964,00;248572,00;65,00;;;180234375,22 €;47455,08 €
2018;UR;20;San Blas;203;Amposta;Y;Sanidad y Beneficencia;5;1980,00;14264,00;2853,00;;;10677151,41 €;2135430,28 €
2018;UR;20;San Blas;204;Arcos;A;Almacén-Estacionamiento;811;1999,00;96259,00;119,00;;;30212698,69 €;37253,64 €
2018;UR;20;San Blas;204;Arcos;C;Comercial;366;1986,00;64849,00;177,00;;;73733929,80 €;201458,82 €
2018;UR;20;San Blas;204;Arcos;E;Cultural;17;1976,00;130212,00;7660,00;;;85567089,81 €;5033358,22 €
2018;UR;20;San Blas;204;Arcos;G;Ocio y Hostelería;4;1970,00;1731,00;433,00;;;1244078,46 €;311019,62 €
2018;UR;20;San Blas;204;Arcos;I;Industrial;37;1992,00;15560,00;421,00;;;9083662,19 €;245504,38 €
2018;UR;20;San Blas;204;Arcos;K;Deportivo;2;2011,00;14833,00;7416,00;;;4622004,90 €;2311002,45 €
2018;UR;20;San Blas;204;Arcos;M;Suelos sin edificar, obras de urbanización y jardinería;28;;;;125400,00;4479,00;31542016,00 €;1126500,57 €
2018;UR;20;San Blas;204;Arcos;O;Oficinas;4;1963,00;9431,00;2358,00;;;6605931,05 €;1651482,76 €
2018;UR;20;San Blas;204;Arcos;R;Religioso;2;1980,00;3612,00;1806,00;;;2151814,89 €;1075907,44 €
2018;UR;20;San Blas;204;Arcos;V;Residencial;9858;1976,00;925349,00;94,00;;;762226344,35 €;77320,59 €
2018;UR;20;San Blas;204;Arcos;Y;Sanidad y Beneficencia;10;1975,00;30717,00;3072,00;;;34455168,35 €;3445516,84 €
2018;UR;20;San Blas;205;Rosas;A;Almacén-Estacionamiento;6338;1997,00;216671,00;34,00;;;63610784,92 €;10036,41 €
2018;UR;20;San Blas;205;Rosas;C;Comercial;723;1992,00;102905,00;142,00;;;102301062,33 €;141495,25 €
2018;UR;20;San Blas;205;Rosas;E;Cultural;24;1982,00;63572,00;2649,00;;;56314558,92 €;2346439,96 €
2018;UR;20;San Blas;205;Rosas;G;Ocio y Hostelería;1;1978,00;105,00;105,00;;;97446,04 €;97446,04 €
2018;UR;20;San Blas;205;Rosas;I;Industrial;32;1993,00;6516,00;204,00;;;6071686,69 €;189740,21 €
2018;UR;20;San Blas;205;Rosas;K;Deportivo;7;2001,00;218954,00;31279,00;;;242460251,36 €;34637178,77 €
2018;UR;20;San Blas;205;Rosas;M;Suelos sin edificar, obras de urbanización y jardinería;99;;;;1614712,00;16310,00;128444205,38 €;1297416,22 €
2018;UR;20;San Blas;205;Rosas;O;Oficinas;24;1988,00;2329,00;97,00;;;2517891,44 €;104912,14 €
2018;UR;20;San Blas;205;Rosas;P;Edificio Singular;2;2006,00;6649,00;3324,00;;;7164456,43 €;3582228,22 €
2018;UR;20;San Blas;205;Rosas;R;Religioso;4;2003,00;10553,00;2638,00;;;8856099,95 €;2214024,99 €
2018;UR;20;San Blas;205;Rosas;T;Espectáculos;1;1979,00;139,00;139,00;;;150682,95 €;150682,95 €
2018;UR;20;San Blas;205;Rosas;V;Residencial;12006;1993,00;1475109,00;123,00;;;1413556922,46 €;117737,54 €
2018;UR;20;San Blas;205;Rosas;Y;Sanidad y Beneficencia;6;1999,00;24119,00;4020,00;;;24800449,19 €;4133408,20 €
2018;UR;20;San Blas;206;Rejas;A;Almacén-Estacionamiento;8340;2005,00;256555,00;31,00;;;68767393,22 €;8245,49 €
2018;UR;20;San Blas;206;Rejas;C;Comercial;140;1982,00;320090,00;2286,00;;;258901208,53 €;1849294,35 €
2018;UR;20;San Blas;206;Rejas;E;Cultural;2;1984,00;5969,00;2984,00;;;4782585,61 €;2391292,81 €
2018;UR;20;San Blas;206;Rejas;G;Ocio y Hostelería;2213;2007,00;393573,00;178,00;;;484593719,95 €;218975,92 €
2018;UR;20;San Blas;206;Rejas;I;Industrial;289;1987,00;773169,00;2675,00;;;303042565,44 €;1048590,19 €
2018;UR;20;San Blas;206;Rejas;K;Deportivo;10;2003,00;15999,00;1600,00;;;10265132,27 €;1026513,23 €
2018;UR;20;San Blas;206;Rejas;M;Suelos sin edificar, obras de urbanización y jardinería;667;;;;2387860,00;3580,00;396722168,66 €;594785,86 €
2018;UR;20;San Blas;206;Rejas;O;Oficinas;358;2003,00;353316,00;987,00;;;268206973,54 €;749181,49 €
2018;UR;20;San Blas;206;Rejas;R;Religioso;4;1992,00;6266,00;1566,00;;;3682342,05 €;920585,51 €
2018;UR;20;San Blas;206;Rejas;V;Residencial;6731;1992,00;749975,00;111,00;;;685770090,51 €;101882,35 €
2018;UR;20;San Blas;206;Rejas;Y;Sanidad y Beneficencia;5;1990,00;7773,00;1555,00;;;7579463,92 €;1515892,78 €
2018;UR;20;San Blas;207;Canillejas;A;Almacén-Estacionamiento;2706;1987,00;141237,00;52,00;;;33386323,71 €;12337,89 €
2018;UR;20;San Blas;207;Canillejas;C;Comercial;1138;1973,00;92936,00;82,00;;;76362649,72 €;67102,50 €
2018;UR;20;San Blas;207;Canillejas;E;Cultural;17;1972,00;44900,00;2641,00;;;35438163,39 €;2084597,85 €
2018;UR;20;San Blas;207;Canillejas;G;Ocio y Hostelería;7;1981,00;16885,00;2412,00;;;16298835,16 €;2328405,02 €
2018;UR;20;San Blas;207;Canillejas;I;Industrial;62;1966,00;128130,00;2067,00;;;72230988,47 €;1165015,94 €
2018;UR;20;San Blas;207;Canillejas;K;Deportivo;14;1839,00;16303,00;1164,00;;;5955101,41 €;425364,39 €
2018;UR;20;San Blas;207;Canillejas;M;Suelos sin edificar, obras de urbanización y jardinería;101;;;;157168,00;1556,00;20937645,03 €;207303,42 €
2018;UR;20;San Blas;207;Canillejas;O;Oficinas;51;1968,00;7848,00;154,00;;;5439527,27 €;106657,40 €
2018;UR;20;San Blas;207;Canillejas;P;Edificio Singular;1;1980,00;2439,00;2439,00;;;2085580,00 €;2085580,00 €
2018;UR;20;San Blas;207;Canillejas;R;Religioso;13;1973,00;8983,00;691,00;;;4846157,87 €;372781,37 €
2018;UR;20;San Blas;207;Canillejas;T;Espectáculos;2;1970,00;707,00;354,00;;;695114,35 €;347557,18 €
2018;UR;20;San Blas;207;Canillejas;V;Residencial;12317;1974,00;1151188,00;93,00;;;931430426,85 €;75621,53 €
2018;UR;20;San Blas;207;Canillejas;Y;Sanidad y Beneficencia;12;1984,00;14602,00;1217,00;;;13374809,66 €;1114567,47 €
2018;UR;20;San Blas;208;Salvador;A;Almacén-Estacionamiento;1429;1992,00;107054,00;75,00;;;32738619,41 €;22910,16 €
2018;UR;20;San Blas;208;Salvador;C;Comercial;203;1977,00;33668,00;166,00;;;35589921,46 €;175319,81 €
2018;UR;20;San Blas;208;Salvador;E;Cultural;5;1985,00;57997,00;11599,00;;;46431943,05 €;9286388,61 €
2018;UR;20;San Blas;208;Salvador;G;Ocio y Hostelería;17;1992,00;36099,00;2123,00;;;54761364,08 €;3221256,71 €
2018;UR;20;San Blas;208;Salvador;I;Industrial;18;1973,00;5909,00;328,00;;;5997194,07 €;333177,45 €
2018;UR;20;San Blas;208;Salvador;K;Deportivo;12;1992,00;19885,00;1657,00;;;11864184,14 €;988682,01 €
2018;UR;20;San Blas;208;Salvador;M;Suelos sin edificar, obras de urbanización y jardinería;62;;;;407403,00;6571,00;56075343,36 €;904441,02 €
2018;UR;20;San Blas;208;Salvador;O;Oficinas;102;1988,00;467763,00;4586,00;;;478938265,99 €;4695473,20 €
2018;UR;20;San Blas;208;Salvador;P;Edificio Singular;2;1972,00;21705,00;10852,00;;;21074708,01 €;10537354,01 €
2018;UR;20;San Blas;208;Salvador;R;Religioso;3;1952,00;6669,00;2223,00;;;4526298,08 €;1508766,03 €
2018;UR;20;San Blas;208;Salvador;V;Residencial;4875;1982,00;851777,00;175,00;;;731118370,32 €;149973,00 €
2018;UR;20;San Blas;208;Salvador;Y;Sanidad y Beneficencia;2;1988,00;71174,00;35587,00;;;82266815,94 €;41133407,97 €
2018;UR;21;Barajas;211;Alameda de Osuna;A;Almacén-Estacionamiento;5095;1991,00;145964,00;29,00;;;45898065,88 €;9008,45 €
2018;UR;21;Barajas;211;Alameda de Osuna;C;Comercial;300;1978,00;24531,00;82,00;;;28706321,06 €;95687,74 €
2018;UR;21;Barajas;211;Alameda de Osuna;E;Cultural;9;1965,00;84639,00;9404,00;;;82241955,37 €;9137995,04 €
2018;UR;21;Barajas;211;Alameda de Osuna;G;Ocio y Hostelería;277;1980,00;55367,00;200,00;;;45453709,92 €;164092,82 €
2018;UR;21;Barajas;211;Alameda de Osuna;I;Industrial;21;1978,00;6257,00;298,00;;;4354828,52 €;207372,79 €
2018;UR;21;Barajas;211;Alameda de Osuna;K;Deportivo;24;1985,00;70968,00;2957,00;;;45051098,50 €;1877129,10 €
2018;UR;21;Barajas;211;Alameda de Osuna;M;Suelos sin edificar, obras de urbanización y jardinería;164;;;;1226554,00;7479,00;53361291,62 €;325373,73 €
2018;UR;21;Barajas;211;Alameda de Osuna;O;Oficinas;69;1989,00;156320,00;2266,00;;;184029027,08 €;2667087,35 €
2018;UR;21;Barajas;211;Alameda de Osuna;P;Edificio Singular;3;1945,00;9399,00;3133,00;;;4480168,01 €;1493389,34 €
2018;UR;21;Barajas;211;Alameda de Osuna;R;Religioso;7;1970,00;3368,00;481,00;;;3280897,68 €;468699,67 €
2018;UR;21;Barajas;211;Alameda de Osuna;V;Residencial;8136;1982,00;1018431,00;125,00;;;1134871188,61 €;139487,61 €
2018;UR;21;Barajas;211;Alameda de Osuna;Y;Sanidad y Beneficencia;12;1986,00;12701,00;1058,00;;;14978185,41 €;1248182,12 €
2018;UR;21;Barajas;212;Aeropuerto;A;Almacén-Estacionamiento;210;2003,00;19475,00;93,00;;;4965332,43 €;23644,44 €
2018;UR;21;Barajas;212;Aeropuerto;C;Comercial;39;1963,00;16049,00;412,00;;;13144863,47 €;337047,78 €
2018;UR;21;Barajas;212;Aeropuerto;G;Ocio y Hostelería;6;1988,00;32304,00;5384,00;;;34465105,81 €;5744184,30 €
2018;UR;21;Barajas;212;Aeropuerto;I;Industrial;62;1983,00;354007,00;5710,00;;;191830160,00 €;3094034,84 €
2018;UR;21;Barajas;212;Aeropuerto;K;Deportivo;2;1950,00;3015,00;1508,00;;;329215,50 €;164607,75 €
2018;UR;21;Barajas;212;Aeropuerto;M;Suelos sin edificar, obras de urbanización y jardinería;31;;;;227736,00;7346,00;8786963,38 €;283450,43 €
2018;UR;21;Barajas;212;Aeropuerto;O;Oficinas;92;1998,00;157725,00;1714,00;;;163357234,80 €;1775622,12 €
2018;UR;21;Barajas;212;Aeropuerto;P;Edificio Singular;1;1970,00;2305,00;2305,00;;;1914316,60 €;1914316,60 €
2018;UR;21;Barajas;212;Aeropuerto;R;Religioso;1;1995,00;5675,00;5675,00;;;784510,44 €;784510,44 €
2018;UR;21;Barajas;212;Aeropuerto;V;Residencial;579;1962,00;35924,00;62,00;;;30458835,07 €;52605,93 €
2018;UR;21;Barajas;212;Aeropuerto;Y;Sanidad y Beneficencia;4;1978,00;5650,00;1412,00;;;3859078,16 €;964769,54 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;A;Almacén-Estacionamiento;1502;1987,00;72801,00;48,00;;;18604195,01 €;12386,28 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;C;Comercial;351;1978,00;30936,00;88,00;;;51185801,91 €;145828,50 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;E;Cultural;8;1980,00;2791,00;349,00;;;3175967,84 €;396995,98 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;G;Ocio y Hostelería;23;1988,00;37237,00;1619,00;;;42989738,83 €;1869119,08 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;I;Industrial;18;1958,00;2268,00;126,00;;;1915589,17 €;106421,62 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;K;Deportivo;2;1978,00;1611,00;806,00;;;553064,67 €;276532,34 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;M;Suelos sin edificar, obras de urbanización y jardinería;118;;;;102981,00;873,00;25477747,45 €;215913,11 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;O;Oficinas;22;1985,00;2721,00;124,00;;;3099038,19 €;140865,37 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;P;Edificio Singular;2;1997,00;4854,00;2427,00;;;5695321,55 €;2847660,78 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;R;Religioso;3;1930,00;3458,00;1153,00;;;1125351,48 €;375117,16 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;T;Espectáculos;1;1982,00;116,00;116,00;;;135013,20 €;135013,20 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;V;Residencial;3719;1981,00;391572,00;105,00;;;420341769,70 €;113025,48 €
2018;UR;21;Barajas;213;Casco Histórico de Barajas;Y;Sanidad y Beneficencia;2;2008,00;1702,00;851,00;;;1357212,33 €;678606,16 €
2018;UR;21;Barajas;214;Timón;A;Almacén-Estacionamiento;2510;2004,00;85292,00;34,00;;;26482694,13 €;10550,87 €
2018;UR;21;Barajas;214;Timón;C;Comercial;218;1994,00;33694,00;155,00;;;36720832,15 €;168444,18 €
2018;UR;21;Barajas;214;Timón;E;Cultural;6;1976,00;28797,00;4800,00;;;25090997,82 €;4181832,97 €
2018;UR;21;Barajas;214;Timón;G;Ocio y Hostelería;6;1656,00;29870,00;4978,00;;;37254942,34 €;6209157,06 €
2018;UR;21;Barajas;214;Timón;I;Industrial;38;1991,00;11848,00;312,00;;;5026066,30 €;132264,90 €
2018;UR;21;Barajas;214;Timón;K;Deportivo;6;1999,00;248588,00;41431,00;;;227980054,75 €;37996675,79 €
2018;UR;21;Barajas;214;Timón;M;Suelos sin edificar, obras de urbanización y jardinería;271;;;;2128341,00;7854,00;594334396,72 €;2193115,86 €
2018;UR;21;Barajas;214;Timón;O;Oficinas;46;2000,00;20648,00;449,00;;;21942918,88 €;477019,98 €
2018;UR;21;Barajas;214;Timón;R;Religioso;1;2002,00;1745,00;1745,00;;;1763182,12 €;1763182,12 €
2018;UR;21;Barajas;214;Timón;V;Residencial;5399;1997,00;714176,00;132,00;;;681410817,51 €;126210,56 €
2018;UR;21;Barajas;214;Timón;Y;Sanidad y Beneficencia;5;1998,00;4177,00;835,00;;;3558984,12 €;711796,82 €
2018;UR;21;Barajas;215;Corralejos;A;Almacén-Estacionamiento;2579;2002,00;91099,00;35,00;;;27662930,99 €;10726,22 €
2018;UR;21;Barajas;215;Corralejos;C;Comercial;46;2000,00;20600,00;448,00;;;19190581,81 €;417186,56 €
2018;UR;21;Barajas;215;Corralejos;E;Cultural;2;2010,00;18912,00;9456,00;;;17952152,96 €;8976076,48 €
2018;UR;21;Barajas;215;Corralejos;G;Ocio y Hostelería;10;1981,00;695752,00;69575,00;;;566753926,16 €;56675392,62 €
2018;UR;21;Barajas;215;Corralejos;I;Industrial;13;1986,00;23676,00;1821,00;;;19975317,78 €;1536562,91 €
2018;UR;21;Barajas;215;Corralejos;K;Deportivo;4;2006,00;667114,00;166778,00;;;22676157,11 €;5669039,28 €
2018;UR;21;Barajas;215;Corralejos;M;Suelos sin edificar, obras de urbanización y jardinería;65;;;;1800306,00;27697,00;51227655,03 €;788117,77 €
2018;UR;21;Barajas;215;Corralejos;O;Oficinas;171;1994,00;542631,00;3173,00;;;678561119,41 €;3968193,68 €
2018;UR;21;Barajas;215;Corralejos;R;Religioso;2;2006,00;3934,00;1967,00;;;3298634,89 €;1649317,44 €
2018;UR;21;Barajas;215;Corralejos;T;Espectáculos;1;1995,00;14720,00;14720,00;;;16396755,20 €;16396755,20 €
2018;UR;21;Barajas;215;Corralejos;V;Residencial;3063;1999,00;466676,00;152,00;;;556729376,32 €;181759,51 €
2018;UR;21;Barajas;215;Corralejos;Y;Sanidad y Beneficencia;3;2009,00;15177,00;5059,00;;;20072646,44 €;6690882,15 €
